8.685640446815482,18.815527765812927,1.5
3.6311620508943907,7.883569294767543,1.5
8.007274132655219,0.9586732645325222,1.5
9.98088135265626,8.928793441895806,1.5
1.9524080873305605,5.6584128336679225,1.5
5.250407769165583,11.48540343274027,1.5
5.706303753587897,18.940745424282127,1.5
0.7681605168531314,17.540757160392833,1.5
7.261633026275106,1.0499800877630348,1.5
2.529925422222916,5.691183160144063,1.5
5.847026515810045,13.181844083895767,1.5
1.6323295288451611,17.28251895921466,1.5
6.1499314332669535,13.87965531630772,1.5
5.157375049699749,3.096343024965724,1.5
3.813350100020493,1.415999056314213,1.5
6.477873936121274,4.626675779823086,1.5
1.494608393067014,17.026316474540273,1.5
3.2286555746652565,4.821002230823016,1.5
7.690947387217477,13.135620492982675,1.5
0.9365039627548177,11.412006336479804,1.5
8.587268376745339,13.113646896556292,1.5
8.517262163020078,2.9653329493649374,1.5
1.5315912813305677,13.517054083636404,1.5
2.5218509905709796,3.8372342589051214,1.5
4.661895829261137,17.906034805601095,1.5
1.002629848647426,9.39712132988321,1.5
6.218632349877092,16.63464035896646,1.5
8.679007586118235,9.920323323521774,1.5
5.776570006110141,2.63062009028064,1.5
2.512214544348117,10.50392147225742,1.5
8.847727488410479,2.88795184953514,1.5
9.977829540121625,17.375611438768804,1.5
4.98979857662316,13.533955355721696,1.5
2.184308696402452,16.032039157231058,1.5
2.3219081373485206,18.913087136450187,1.5
1.754193893173397,14.75704051468981,1.5
4.842135686636243,6.387050821633599,1.5
6.5404504067475235,8.730609905538353,1.5
8.15978299202984,6.528335394376321,1.5
1.626508951758332,18.113409788705145,1.5
8.478991107811497,3.149985368017426,1.5
4.066098347023043,2.0543613040108246,1.5
8.530707400025047,1.4068198546429946,1.5
7.831779790227632,10.360382599351844,1.5
5.263290874457627,5.3315033088310795,1.5
1.0293756620192906,9.769027197597591,1.5
5.522610342004674,4.156557202759506,1.5
2.205592069702692,5.330605579364363,1.5
4.627869054278055,13.075661403869054,1.5
6.538959245910426,4.047183384130333,1.5
8.79961772323824,11.554260537770556,1.5
0.8021034472764765,17.80906005958292,1.5
7.6531101849077015,8.873287306259254,1.5
5.240213520183584,13.34153524992593,1.5
7.535962734933906,5.672700177723666,1.5
2.254028264337715,16.866864618485366,1.5
5.671906485095678,10.84984884389051,1.5
2.474874849186749,4.185879254162401,1.5
5.608647762516964,3.874417841860076,1.5
1.2205010749803213,13.127458754160703,1.5
1.6404327074830327,18.667145731849804,1.5
1.5992687639840852,9.919190837045088,1.5
3.627733605675636,12.849203779997238,1.5
3.9751148197639727,6.571332953838403,1.5
0.5924022714605481,1.7648877646623464,1.5
9.886743827286148,11.866306440048493,1.5
4.4314247311986,5.540045445040859,1.5
8.683290330952628,5.698209073639355,1.5
5.5545152550657395,6.8459376144517075,1.5
5.775175622078016,10.219001109668534,1.5
5.57260404130897,11.043101868517146,1.5
4.775123568265052,4.63335506728968,1.5
8.742926332548299,14.974017125833663,1.5
6.095923132089757,16.621591364430593,1.5
3.289938582455286,15.305807127480234,1.5
5.072869315022135,13.503316316728151,1.5
3.21339470031499,10.708076715885554,1.5
8.822334388214031,16.675786414388135,1.5
1.7757834343047774,18.680256123761346,1.5
3.6394985410766933,3.4541286596318392,1.5
